04:29:13,CARPARK,0,20,-31.97561,115.813032,250000,5,923300000,12,20,-109,-123,-12.5,-31.97318,115.821004
04:29:35,CARPARK,0,21,-31.975617,115.81304,250000,5,923300000,12,20,-110,-104,-14,-31.973138,115.819164
04:29:38,CARPARK,0,22,-31.975628,115.813044,250000,5,923300000,12,20,-110,-122,-17.5,-31.972992,115.81906
04:29:42,CARPARK,0,24,-31.975617,115.813027,250000,5,923300000,12,20,-110,-122,-16.25,-31.97303,115.81881
04:31:26,CARPARK,0,30,-31.975665,115.81303,250000,5,923300000,12,20,-110,-123,-15.25,-31.975885,115.817023
04:31:28,CARPARK,0,³2,-31.975699,11õ.813034,250000,5,923300000,12,20,-110,-122,-14.75,-31.976008,115.816738
04:31:30,CARPARK,0,33,"-31""975720",115.81303,250000,5,923300000,12,20,-110,-124,-10.25,-31.976119,115.816458
04:31:33,CARPARK,0,34,-31.97572,115.813029,250000,5,923300000,12,20,-109,-122,-12.5,-31.976301,115.81604
04:31:35,CARPARK,0,35,-31.975729,115.81304,250000,5,923300000,12,20,-109,-123,-13.75,-31.976423,115.815775
04:31:41,CARPARK,0,39,-31.975705,11¥.813030,250000,5,923300000,12,20,-106,-122,-2.5,-31.976722,115.815111
04:31:44,CARPARK,0,40,-31.975728,115.813041,250000,5,923300000,12,20,-106,-122,-2,-31.976855,115.814795
04:31:48,CARPARK,0,42,"-31""975721",115.813037,250000,5,923300000,12,20,-101,-122,-6.5,-31.976992,115.814445
04:31:48,CARPARK,0,43,-31.975732,115.813051,250000,5,923300000,12,20,-104,-122,-2,-31.976992,115.814445
04:31:50,CARPARK,0,44,-31.975744,115.813066,250000,5,923300000,12,20,-100,-122,-1,-31.977043,115.81432
04:31:52,CARPARK,0,45,-31.975728,115.813073,250000,5,923300000,12,20,-97,-96,-0.75,-31.97709,115.814224
04:31:55,CARPARK,0,46,-31.975707,115.813075,250000,5,923300000,12,20,-95,-123,3.25,-31.977121,115.814152
04:31:57,CARPARK,0,47,-31.975707,115.813075,250000,5,923300000,12,20,-100,-122,2,-31.97713,115.81414
04:31:59,CARPARK,0,48,-31.975672,115.813072,250000,5,923300000,12,20,-99,-106,3.5,-31.977123,115.814137
04:31:59,CARPARK,0,0,-31.975643,115.813046,250000,5,923300000,12,20,-98,-123,5.25,-31.977123,115.814137
04:32:06,CARPARK,0,1,-31.97561,115.81305,250000,5,923300000,12,20,-100,-124,6.25,-31.977122,115.814129
04:32:08,CARPARK,0,2,-31.975585,115.813053,250000,5,923300000,12,20,-101,-122,3.5,-31.97712,115.814128
04:32:10,CARPARK,0,3,-31.975585,115.813053,250000,5,923300000,12,20,-100,-104,5.75,-31.97711,115.814125
04:32:12,CARPARK,0,4,-31.975581,115.81305,250000,5,923300000,12,20,-100,-107,4,-31.977103,115.814122
04:32:12,CARPARK,0,5,-31.975578,115.813034,250000,5,923300000,12,20,-101,-123,2.25,-31.977103,115.814122
04:32:14,CARPARK,0,6,-31.975586,115.813038,250000,5,923300000,12,20,-99,-122,1.5,-31.977094,115.814118
04:32:17,CARPARK,0,7,-31.975565,115.813028,250000,5,923300000,12,20,-100,-108,3.25,-31.977093,115.814117
04:32:19,CARPARK,0,8,-31.975565,115.813028,250000,5,923300000,12,20,-98,-122,-0.75,-31.977087,115.814117
04:32:21,CARPARK,0,9,-31.975566,115.813017,250000,5,923300000,12,20,-100,-122,5.5,-31.977088,115.814121
04:32:21,CARPARK,0,10,-31.975566,115.813009,250000,5,923300000,12,20,-99,-122,4.5,-31.977088,115.814121
04:32:23,CARPARK,0,11,-31.975641,115.813023,250000,5,923300000,12,20,-99,-104,5,-31.977093,115.814125
04:32:25,CARPARK,0,12,-31.975651,115.81302,250000,5,923300000,12,20,-101,-123,3,-31.9771,115.81413
04:32:28,CARPARK,0,13,-31.975656,115.81302,250000,5,923300000,12,20,-99,-122,6,-31.977106,115.814138
04:32:30,CARPARK,0,14,-31.975656,115.81302,250000,5,923300000,12,20,-100,-122,4.25,-31.977107,115.814142
04:32:32,CARPARK,0,15,-31.97564,115.813027,250000,5,923300000,12,20,-100,-122,4.75,-31.977112,115.814142
04:32:32,CARPARK,0,16,-31.975632,115.813029,250000,5,923300000,12,20,-100,-122,5,-31.977112,115.814142
04:32:34,CARPARK,0,17,-31.975693,115.813046,250000,5,923300000,12,20,-105,-124,1.5,-31.977116,115.814145
04:32:37,CARPARK,0,18,-31.97568,115.81304,250000,5,923300000,12,20,-102,-123,3,-31.977124,115.814142
04:32:39,CARPARK,0,19,-31.975669,115.813035,250000,5,923300000,12,20,-99,-90,0.75,-31.977129,115.814139
04:32:41,CARPARK,0,20,-31.975669,115.813035,250000,5,923300000,12,20,-102,-123,2.75,-31.977132,115.814137
04:32:43,CARPARK,0,21,-31.97569,115.81304,250000,5,923300000,12,20,-103,-123,2.75,-31.977136,115.814135
04:32:43,CARPARK,0,22,-31.975705,115.813049,250000,5,923300000,12,20,-103,-122,-0.25,-31.977136,115.814135
04:32:45,CARPARK,0,23,-31.975741,115.81306,250000,5,923300000,12,20,-103,-108,1.75,-31.977147,115.814132
04:32:48,CARPARK,0,24,-31.975756,115.813065,250000,5,923300000,12,20,-104,-124,0.5,-31.977151,115.81413
04:32:50,CARPARK,0,25,-31.975756,115.813065,250000,5,923300000,12,20,-102,-122,3.25,-31.977151,115.81413
04:32:52,CARPARK,0,26,-31.975754,115.813064,250000,5,923300000,12,20,-105,-108,2.5,-31.977152,115.81413
